GeneID,Epithelial
ASAH2,0.017690126
ASAH2B,0.048684515
ASAP1,0.06602448
ASAP2,0.08336807
ASAP3,0.055842645
ASB1,0.12697402
ASB10,0.0
ASB11,0.011825077
ASB12,0.0
ASB13,0.045801178
ASB14,0.0031843162
ASB15,0.0042988476
ASB16,0.0
ASB16-AS1,0.045878083
ASB17,0.0
ASB18,0.0
ASB2,0.0072536054
ASB3,0.081411324
ASB4,0.011925007
ASB5,0.0
ASB6,0.06623266
ASB7,0.031172404
ASB8,0.16945481
ASB9,0.04066711
ASCC1,0.07025495
ASCC2,0.3428101
ASCC3,0.19357651
ASCL1,0.0011591224
ASCL2,0.045726135
ASCL3,0.0
ASCL4,0.0
ASCL5,0.0016699217
ASF1A,0.21492277
ASF1B,0.024064653
ASGR1,0.10535174
ASGR2,0.0014495947
ASH1L,0.5304537
ASH1L-AS1,0.04254978
ASH2L,0.10733843
ASIC1,0.024262497
ASIC2,0.0
ASIC3,0.015013864
ASIC4,0.0028074859
ASIC5,0.0
ASIP,0.0044352054
ASL,0.6560666
ASMT,0.00065418513
ASMTL,0.1247273
ASMTL-AS1,0.009217235
GET3,0.7429743
ASNS,0.07282387
ASNSD1,0.26324958
ASPA,0.0019731282
ASPDH,0.0
ASPG,0.0035025126
ASPH,1.5577822
ASPHD1,0.06356388
ASPHD2,0.01324221
ASPM,0.0047315382
ASPN,0.0049941232
ASPRV1,0.0013268063
ASPSCR1,0.32279816
ASRGL1,0.20366275
ASS1,0.5356329
ASTE1,0.026483065
ASTL,0.0
ASTN1,0.0
ASTN2,0.043098774
ASTN2-AS1,0.0
INTS13,0.095834814
ASXL1,0.24955586
ASXL2,0.2113201
ASXL3,0.007117558
ASZ1,0.0
ATAD1,0.25162527
ATAD2,0.05878471
ATAD2B,0.08197746
ATAD3A,0.10749627
ATAD3B,0.09876587
ATAD3C,0.33386347
ATAD5,0.020051397
ATAT1,0.052092057
ATCAY,0.0
ATE1,0.14972384
ATE1-AS1,0.0016897783
ATF1,0.22759813
ATF2,0.15859568
ATF3,2.034962
ATF4,1.8840595
ATF5,0.1678326
ATF6,0.30004072
ATF6B,0.2814338
ATF7,0.35637724
ATF7IP,0.2468612
ATF7IP2,0.3943414
ATG10,0.10958208
ATG10-AS1,0.0
ATG101,0.42503187
ATG12,0.36945045
ATG13,0.15250638
ATG14,0.07759457
ATG16L1,0.073196314
ATG16L2,0.061000995
ATG2A,0.13999729
ATG2B,0.121131435
ATG3,0.49345106
ATG4A,0.09028231
ATG4B,0.2739718
ATG4C,0.06270134
ATG4D,0.14732157
ATG5,0.30152544
ATG7,0.06360731
ATG9A,0.0983611
ATG9B,0.08068032
PGGHG,0.10680439
ATIC,0.22491698
ATL1,0.0501466
ATL2,0.1819567
ATL3,0.2804997
ATM,0.17688993
ATMIN,0.14065692
ATN1,0.34677503
ATOH1,0.0
ATOH7,0.001119554
ATOH8,0.21297386
ATOX1,1.0745202
ATP10A,0.06742678
ATP10B,0.055505633
ATP10D,0.058847237
ATP11A,1.2520859
ATP11A-AS1,0.0030830093
ATP11AUN,0.0
ATP11B,0.17407815
ATP11C,0.04433572
ATP12A,0.038781367
ATP13A1,0.12694202
ATP13A2,0.097747095
ATP13A3,0.26261792
ATP13A4,0.16207916
ATP13A4-AS1,0.008777438
ATP13A5,0.0038928976
ATP13A5-AS1,0.0
ATP1A1,3.0935984
ATP1A2,0.003636533
ATP1A3,0.0048016403
ATP1A4,0.0
ATP1B1,3.276558
ATP1B2,0.0046467786
ATP1B3,0.5444178
ATP1B3-AS1,0.0
ATP1B4,0.0
ATP2A1,0.0
ATP2A1-AS1,0.004855447
ATP2A2,1.151525
ATP2A3,0.040957443
ATP2B1,0.26280272
ATP2B2,0.0
ATP2B3,0.0029756238
ATP2B4,0.45965642
ATP2C1,0.49553466
ATP2C2,0.30816218
ATP4A,0.0
ATP4B,0.0
ATP5F1A,1.6573789
ATP5F1B,1.5873893
ATP5F1C,1.3107718
ATP5F1D,2.3923178
ATP5F1E,9.27657
ATP5F1EP2,0.184091
ATP5PB,1.2688057
ATP5MC1,1.3367379
ATP5MC2,5.336645
ATP5MC3,2.6520274
ATP5PD,2.2410104
ATP5ME,2.556011
ATP5PF,2.770916
ATP5MF,2.5504239
ATP5MF-PTCD1,0.0
ATP5MG,5.361512
ATP5MGL,0.06292545
ATP5PO,2.8323615
DMAC2L,0.2240422
DMAC2,0.19407363
ATP6AP1,0.6256631
ATP6AP1L,0.043699246
ATP6AP2,0.76373965
ATP6V0A1,0.22167122
ATP6V0A2,0.085812174
ATP6V0A4,0.017547896
ATP6V0B,1.6681073
ATP6V0C,0.0
ATP6V0D1,0.9881407
ATP6V0D2,0.001780074
ATP6V0E1,4.5032096
ATP6V0E2,0.17635041
ATP6V0E2-AS1,0.001445764
ATP6V1A,0.47420838
ATP6V1B1,0.014020648
ATP6V1B1-AS1,0.0
ATP6V1B2,0.17688945
ATP6V1C1,0.21974193
ATP6V1C2,0.018030392
ATP6V1D,0.8463727
ATP6V1E1,0.7909891
ATP6V1E2,0.052216765
ATP6V1F,1.8681089
ATP6V1G1,3.6942348
ATP6V1G2,0.0
ATP6V1G2-DDX39B,0.0
ATP6V1G3,0.0
ATP6V1H,0.37374997
ATP7A,0.07551408
ATP7B,0.02511466
ATP8A1,0.332907
ATP8A2,0.16450381
ATP8B1,0.21435314
ATP8B2,0.025924975
ATP8B3,0.0009412013
ATP8B4,0.0107557075
ATP9A,0.21826522
ATP9B,0.11059576
ATPAF1,0.28659895
ATPAF2,0.13701235
ATP5IF1,4.6453567
ATR,0.059236415
ATRAID,1.5207614
ATRIP,0.0
ATRN,0.095249414
ATRNL1,0.001406989
ATRX,0.8755852
ATXN1,0.27886155
ATXN10,0.5908915
ATXN1L,0.09730111
ATXN2,0.4865355
ATXN2L,0.20478755
ATXN3,0.19548182
ATXN7,0.3938732
ATXN7L1,0.040208288
ATXN7L2,0.010918498
ATXN7L3,0.106415324
ATXN7L3B,0.28470838
ATXN8OS,0.0
AUH,0.14401613
AUNIP,0.0006443565
AUP1,0.70970535
AURKA,0.022119077
AURKAIP1,1.8851417
AURKB,0.0081214355
AURKC,0.0048439736
AUTS2,0.41361216
AVEN,0.047934227
AVIL,0.11279921
AVL9,0.15644495
AVP,0.0
AVPI1,0.3448897
AVPR1A,0.010083692
AVPR1B,0.0
AVPR2,0.0
AWAT1,0.0
AWAT2,0.0014261202
AXDND1,0.00939017
AXIN1,0.07073849
AXIN2,0.108500436
AXL,0.07854967
AZGP1,0.3234653
AZI2,0.38426805
AZIN1,0.7693634
AZIN1-AS1,0.098544635
AZIN2,0.035432737
AZU1,0.035503235
B2M,63.65658
B3GALNT1,0.029502984
B3GALNT2,0.08572568
B3GALT1,0.002163648
B3GALT2,0.0020431103
B3GALT4,0.14240271
B3GALT5,0.0023848852
B3GALT5-AS1,0.0
B3GALT6,0.092517525
B3GAT1,0.007295626
B3GAT2,0.059084836
B3GAT3,0.26016286
B3GLCT,0.042737637
B3GNT2,0.24444528
B3GNT3,0.043930586
B3GNT4,0.01236763
B3GNT5,0.3170651
B3GNT6,0.005359374
B3GNT7,0.56643105
B3GNT8,0.2758431
B3GNT9,0.045942683
B3GNTL1,0.06320291
B4GALNT1,0.0015781198
B4GALNT2,0.003508045
B4GALNT3,0.14958915
B4GALNT4,0.013734087
B4GALT1,0.77763283
B4GALT1-AS1,0.019315364
B4GALT2,0.0973544
B4GALT3,0.2471233
B4GALT4,0.14885697
B4GALT5,0.41328657
B4GALT6,0.009229999
B4GALT7,0.1927227
B4GAT1,0.14766385
B9D1,0.59945124
B9D2,0.36915308
BAALC,0.059215
BAALC-AS1,0.0040045967
BAALC-AS2,0.00063481875
BAAT,0.025917228
BABAM1,0.44675103
BACE1,0.056259274
BACE1-AS,0.025999002
BACE2,0.38660395
BACE2-IT1,0.0
BACH1,0.1448047
BACH1-AS1,0.0
BACH1-IT2,0.0023001204
BACH2,0.0049487236
BAD,1.0522038
BAG1,1.5196226
BAG2,0.04114352
BAG3,0.5256963
BAG4,0.08380429
BAG5,0.23260102
BAG6,0.46487442
BAHCC1,0.079714715
BAHD1,0.1110997
BAIAP2,0.8088008
BAIAP2-DT,0.25368512
BAIAP2L1,0.3279296
BAIAP2L2,0.0012293136
BAIAP3,0.14252377
BAK1,0.08797466
BAMBI,0.3724423
BANCR,0.017929146
BANF1,1.654858
BANF2,0.0
BANK1,0.16562574
BANP,0.11743086
BAP1,0.13612163
BARD1,0.084313616
BARHL1,0.0
BARHL2,0.0
BARX1,0.0
BARX1-DT,0.0
BARX2,0.027026955
BASP1,0.44526038
BATF,0.1420944
BATF2,0.040283628
BATF3,0.012863947
BAX,0.8919406
BAZ1A,0.7733315
BAZ1B,0.41754985
BAZ2A,0.3447227
BAZ2B,0.5332769
BBC3,0.185217
BBIP1,0.44831893
BBOF1,0.33309346
BBOX1,0.038935263
BBOX1-AS1,0.002890262
BBS1,0.007684616
BBS10,0.03220947
BBS12,0.039934248
BBS2,0.13611358
BBS4,0.12619245
BBS5,0.05186833
BBS7,0.08830271
BBS9,0.09289
BBX,0.6797317
BCAM,1.7097341
BCAN,0.0006888107
BCAP29,0.44063747
BCAP31,1.3168734
BCAR1,0.16982831
BCAR3,0.0695314
BCAR4,0.0
BCAS1,0.1364387
BCAS2,0.49094993
BCAS3,0.12192835
BCAS4,0.17668004
BCAT1,0.35212535
BCAT2,0.3862499
BCCIP,0.3555753
BCDIN3D,0.08674814
BCDIN3D-AS1,0.0070500383
BCHE,0.0
BCKDHA,0.009528859
BCKDHB,0.10036146
BCKDK,0.29898766
BCL10,0.1957935
BCL11A,0.08937332
BCL11B,0.05178082
BCL2,0.028905742
BCL2A1,0.08213848
BCL2L1,0.5818497
BCL2L10,0.0
BCL2L11,0.10347293
BCL2L12,0.21842329
BCL2L13,0.22589082
BCL2L14,0.04315535
BCL2L15,0.06332176
BCL2L2,0.16563475
BCL2L2-PABPN1,0.0
BCL3,0.3369331
BCL6,0.45299822
BCL6B,0.0007050865
BCL7A,0.18118191
BCL7B,0.4778879
BCL7C,0.40370312
BCL9,0.0769525
BCL9L,0.1862647
BCLAF1,0.8739542
BCO1,0.007822102
BCO2,0.23785436
BCOR,0.101857185
BCORL1,0.04119805
BCR,0.1631311
BCS1L,0.073800266
BCYRN1,0.15466692
BDH1,0.19717969
BDH2,0.49846074
BDKRB1,0.00759446
BDKRB2,0.045540642
BDNF,0.0225282
BDNF-AS,0.014743561
BDP1,0.4063325
BEAN1,0.0058710724
BEAN1-AS1,0.0
BECN1,0.34184325
BEGAIN,0.0
BEND2,0.0
BEND3,0.01341355
BEND4,0.0
BEND5,0.05497688
BEND6,0.003073364
BEND7,0.09637801
BEST1,0.08274327
BEST2,0.0005352815
BEST3,0.0
BEST4,0.088684894
BET1,0.33177644
BET1L,0.1819184
BEX1,0.0070441836
BEX2,0.59489095
BEX4,0.7390488
BEX5,0.16609268
BFAR,0.46707332
BFSP1,0.0071242126
BFSP2,0.0
BFSP2-AS1,0.0
BGLAP,0.0049651996
BGN,0.047585405
BHLHA15,0.0
BHLHB9,0.011944562
BHLHE22,0.0
BHLHE23,0.0
BHLHE40-AS1,0.00225942
BHLHE41,0.0650451
BHMG1,0.0
BHMT,0.0
BHMT2,0.0031683035
BICC1,0.059903033
BICD1,0.03681987
BICD2,0.0825079
BID,0.17731567
BIK,0.21778564
BIN1,0.21276975
BIN2,0.03188711
BIN3,0.17655687
BIRC2,0.29814193
BIRC3,0.53984547
BIRC5,0.035849158
BIRC6,0.34468526
BIRC6-AS2,0.0
BIRC7,0.00023470599
BISPR,0.016566196
BIVM,0.080958255
BLACAT1,0.0059786225
BLACE,0.0
BLCAP,0.3483678
BLID,0.0
BLK,0.0014261202
BLM,0.0047973273
BLMH,0.092690386
BLNK,0.09984739
BLOC1S1,1.7189497
BLOC1S2,0.42018968
BLOC1S3,0.02592079
BLOC1S4,0.27361172
BLOC1S5,0.0677592
BLOC1S6,0.22989039
BLVRA,0.67045
BLVRB,2.4336195
BLZF1,0.10461769
BMF,0.10049493
BMI1,0.16815875
BMP1,0.32111445
BMP15,0.0
BMP2,0.39641804
BMP2K,0.12428061
BMP3,0.28693262
BMP4,0.10831096
BMP5,0.011397013
BMP6,0.0011757851
BMP7,0.010269312
BMP7-AS1,0.0
BMP8A,0.0
BMP8B,0.010607844
BMPER,0.0020046562
BMPR1A,0.12252472
BMPR1B,0.083089516
BMPR1B-DT,0.005998134
BMPR2,0.23584059
BMS1,0.17833985
BMS1P14,0.0
BMX,0.004837837
BNC1,0.0
BNC2,0.019646756
BNIP1,0.1027501
BNIP2,0.24558143
BNIP3,0.9574103
BNIP3L,1.3954239
BNIPL,0.12759301
BOC,0.0070662783
BOD1,0.30312443
BOD1L1,0.30823517
BOD1L2,0.0
BOK,0.34830505
BOK-AS1,0.014504971
BOLA1,0.28323013
BOLA2,0.0046482533
BOLA2B,0.02368825
BOLA3,0.6584841
BOLA3-AS1,0.01002681
BOLL,0.0
BOP1,0.113132
BORA,0.016184002
BORCS5,0.085666314
BORCS6,0.077133305
BORCS7,0.8303519
BORCS8,0.24922363
BORCS8-MEF2B,0.0014311117
BPGM,0.2886187
BPHL,0.1556463
BPI,0.0
BPIFA1,6.8367915
BPIFA2,0.047340572
BPIFA3,0.0
BPIFB1,6.4639153
BPIFB2,0.049208105
BPIFB4,0.006582223
BPIFB6,0.0
BPIFC,0.0025252015
BPNT1,0.11158516
BPTF,0.75690055
BRAF,0.1667489
BRAP,0.12255954
BRAT1,0.11165156
BRCA1,0.030256689
BRCA2,0.02061441
BRCC3,0.11323322
BRD1,0.1176735
BRD2,1.6109797
BRD3,0.25123405
BRD4,0.637535
BRD7,0.42946365
BRD8,0.19288565
BRD9,0.19899385
BRDT,0.0010807203
BABAM2,0.22484058
BRF1,0.09661703
BRF2,0.07370668
BRI3,3.8729467
BRI3BP,0.12618671
BRICD5,0.027216608
BRINP1,0.0
BRINP2,0.0
BRINP3,0.0
BRIP1,0.004163527
BRIX1,0.2773984
BRK1,2.484928
BRMS1,0.4081651
BRMS1L,0.0697676
BROX,0.3247882
BRPF1,0.049670592
BRPF3,0.103068985
BRS3,0.0
BRSK1,0.0021973075
BRSK2,0.0040233284
BRWD1,0.29862425
BRWD1-AS1,0.0
BRWD1-AS2,0.010310029
BRWD3,0.06973376
BSCL2,0.00609787
BSDC1,0.32969224
BSG,1.771016
BSN,0.0002454009
BSN-AS1,0.0
BSN-DT,0.0
BSND,0.0
BSPRY,0.15760863
BST1,0.017295545
BST2,0.983416
BTAF1,0.08165901
BTBD1,0.16307358
BTBD10,0.073548004
BTBD11,0.0021284348
BTBD16,0.0052498775
BTBD17,0.0
BTBD18,0.0
BTBD19,0.01897174
BTBD2,0.12443379
BTBD3,0.13235918
BTBD6,0.13413201
BTBD7,0.22823903
BTBD8,0.01959524
BTBD9,0.20862716
BTBD9-AS1,0.0
BTC,0.13635528
BTD,0.12763429
BTF3,7.448968
BTF3L4,0.5375922
BTG1,4.825313
BTG2,2.0221782
BTG3,1.4595388
BTG4,0.0
BTK,0.002440102
BTLA,0.0044045616
BTN1A1,0.0
BTN2A1,0.11529771
BTN2A2,0.09208254
BTN3A1,0.112343565
BTN3A2,0.24500209
BTN3A3,0.09001935
BTNL2,0.0
BTNL3,0.0
BTNL8,0.0027918983
BTNL9,0.0021371832
BTRC,0.0651469
BUB1,0.021722209
BUB1B,0.006200645
BUB1B-PAK6,0.0
BUB3,0.40939367
BUD13,0.04889865
BUD31,1.1970092
BVES,0.008732902
BVES-AS1,0.0
BYSL,0.061334647
TSPOAP1,0.06683662
TSPOAP1-AS1,0.002853217
BZW1,0.8683966
BZW2,0.37084496
DEPP1,0.18310924
C10orf105,0.0019465674
CABCOCO1,0.36469418
LRMDA,0.33999205
RPP38-DT,0.029224668
C10orf113,0.00123454
C10orf126,0.0
TMEM273,0.013134854
C10orf142,0.0
TWNK,0.023396883
C10orf25,0.007410878
FAM241B,0.1145213
C10orf53,0.00062789524
VSIR,0.20437174
C10orf55,0.00064628274
C10orf62,0.0
C10orf71,0.0
C10orf71-AS1,0.0
ARMH3,0.0933264
C10orf82,0.0
C10orf88,0.032482527
C10orf90,0.0
C10orf91,0.0061198235
C10orf95,0.19083275
C10orf99,0.0
C11orf1,0.49597713
C11orf16,0.2813296
C11orf21,0.0010993379
C11orf24,0.103213705
SELENOH,2.3232658
C11orf44,0.0
C11orf45,0.009912705
C11orf49,0.31272376
C11orf52,0.0037511648
C11orf53,0.019757612
C11orf54,0.25316304
NKAPD1,0.20014895
C11orf58,1.8002323
JHY,0.053617027
C11orf65,0.016071899
C11orf68,0.08466234
CFAP300,0.5484121
C11orf71,0.18527064
C11orf72,0.006954382
HIKESHI,0.49325603
C11orf74,0.5640437
C11orf80,0.060170844
SPINDOC,0.038383007
MAJIN,0.005978235
C11orf86,0.00023470599
C11orf87,0.0
C11orf88,1.6318383
C11orf91,0.0
C11orf94,0.0
C11orf95,0.04884866
C11orf96,2.1899557
C11orf97,0.6459582
C11orf98,0.0035290946
C12orf10,0.4458328
C12orf29,0.094716266
C12orf4,0.055847984
C12orf40,0.0
C12orf42,0.0
C12orf43,0.118577644
C12orf45,0.2093143
C12orf49,0.57976454
C12orf50,0.00223119
C12orf54,0.010332691
C12orf56,0.007472448
C12orf57,2.170024
C12orf60,0.010731011
C12orf65,0.3753395
C12orf66,0.029948601
C12orf71,0.0
C12orf73,0.11668992
C12orf74,0.015397439
C12orf75,1.4850687
C12orf76,0.28264654
C12orf77,0.0
C12orf80,0.003123922
ERG28,1.1446048
CCDC198,0.0017927263
C14orf119,0.49552247
C14orf132,0.21338145
GON7,0.81453824
DGLUCY,0.15361714
RTRAF,1.5257263
RIOX1,0.058350153
C14orf178,0.0007278063
C14orf180,0.0
ATP5MPL,2.8498669
C14orf28,0.046987735
ARMH4,0.05444576
C14orf39,0.0007355382
CLBA1,0.1589979
TEDC1,0.08609385
C14orf93,0.033425074
C15orf32,0.0
ARPIN-AP3S2,0.0
C15orf39,0.10414201
C15orf40,0.37008008
C15orf41,0.023602298
TERB2,0.0
C15orf48,0.8922945
CCDC9B,0.054198757
LINC02694,0.0
C15orf54,0.0
CCDC32,0.22219707
INSYN1,0.0025094487
INSYN1-AS1,0.0017602559
C15orf61,0.3295923
C15orf62,0.0119109815
C15orf65,0.19814561
METTL26,1.131833
BMERB1,0.05614795
C16orf46,0.12581624
MOSMO,0.10017611
C16orf54,0.042886175
C16orf58,0.14001007
TEDC2,0.009383312
VPS35L,0.098052315
C16orf70,0.039887767
C16orf71,0.123081364
C16orf72,0.33565974
C16orf74,0.046379123
C16orf78,0.0
C16orf86,0.03235017
C16orf87,0.122900695
C16orf89,2.873976
C16orf90,0.0
C16orf91,0.15771066
C16orf95,0.013571836
C16orf96,0.0
C17orf100,0.03114337
CFAP97D1,0.0041234083
C17orf107,0.0036150909
C17orf49,0.060690925
C17orf50,0.027329475
LINC02693,0.020843523
HROB,0.0042899614
C17orf58,0.10428308
CYBC1,0.2625149
C17orf64,0.0
C17orf67,0.009568586
SPEM2,0.0
C17orf75,0.09635566
C17orf77,0.0
C17orf78,0.0
C17orf80,0.041105703
C17orf82,0.07112398
NDUFAF8,1.1551585
EPOP,0.023504045
C17orf97,0.2811254
C17orf98,0.0
C17orf99,0.0032552746
C18orf21,0.11587277
C18orf25,0.10253962
C18orf32,0.19711195
AKAIN1,0.0
C18orf54,0.0037949716
C18orf63,0.0059201065
C18orf65,0.007721787
RMC1,0.09235748
C19orf12,0.074312955
C19orf18,0.012867197
FAM174C,0.79030424
C19orf25,0.29026717
C19orf33,1.7243706
PEAK3,0.0
C19orf38,0.0081169
TRIR,2.3110795
C19orf44,0.038817305
TEX45,0.0021482592
C19orf47,0.03857272
C19orf48,0.23956718
TIMM29,0.15738966
C19orf53,2.6810856
C19orf54,0.081149325
C19orf57,0.0035106842
REX1BD,0.9020679
SHFL,0.32592788
C19orf67,0.00095383154
ZSWIM9,0.06463415
MICOS13,1.5410941
C19orf71,0.0016339998
C19orf73,0.017864402
C19orf81,0.07426079
C19orf84,0.00064628274
C1D,0.4840756
C1GALT1,0.37890035
C1GALT1C1,0.18954672
C1GALT1C1L,0.009101298
C1QA,0.49404606
C1QB,0.38921598
C1QBP,0.99196136
C1QC,0.14670408
C1QL1,0.0
C1QL2,0.0012691418
C1QL3,0.0
C1QL4,0.0
C1QTNF1,0.008362921
C1QTNF1-AS1,0.0011401593
C1QTNF2,0.0049041603
C1QTNF3,0.012766483
C1QTNF3-AMACR,0.0
C1QTNF4,0.019320225
C1QTNF5,0.0004402469
C1QTNF6,0.009887958
C1QTNF7,0.0008190212
C1QTNF8,0.0
C1QTNF9,0.0021301468
C1QTNF9B,0.0
PCOTH,0.03975232
C1R,1.1472337
C1RL,0.2826572
C1RL-AS1,0.04472659
C1S,0.73015976
C1orf100,0.0
CATSPERE,0.057912607
C1orf105,0.0
INAVA,0.17238617
C1orf109,0.050593868
SPATA46,0.0
C1orf112,0.0090244105
C1orf115,0.04951306
C1orf116,0.77174366
C1orf122,0.7430802
CZIB,0.37908706
C1orf127,0.0068308427
C1orf131,0.17172922
MIR29B2CHG,0.1642311
C1orf137,0.0
LINC02817,0.0
C1orf141,0.099301435
C1orf143,0.0
OBSCN-AS1,0.0009537427
C1orf147,0.0
C1orf158,0.19035693
C1orf159,0.06021813
C1orf162,0.06644473
C1orf167,0.20232806
FYB2,0.19056278
C1orf174,0.14691775
C1orf185,0.0
RHEX,0.011569065
C1orf189,0.022532145
C1orf194,2.599381
C1orf195,0.0
C1orf198,0.41222036
SNHG28,0.030163426
C1orf21,0.59694594
C1orf210,0.27499348
C1orf216,0.025307296
C1orf220,0.0
C1orf226,0.041806236
ARMH1,0.107235074
C1orf229,0.0
FNDC10,0.04232125
TEX46,0.0
ODR4,0.22261243
C1orf35,0.37908223
C1orf43,1.3526284
C1orf50,0.120993316
C1orf52,0.25606826
C1orf53,0.31936345
C1orf54,0.016571308
C1orf56,0.2743962
C1orf61,0.0013823855
SRARP,0.0015161328
C1orf74,0.016897112
C1orf87,0.15111764
C1orf94,0.0
STUM,0.0
C2,0.9393342
C2-AS1,0.0
C20orf141,0.00046941199
C20orf144,0.0012942237
MIR1-1HG-AS1,0.0
C20orf194,0.15912816
FNDC11,0.07216872
SHLD1,0.084449485
C20orf197,0.0051972857
C20orf202,0.0
C20orf203,0.0
RAB5IF,0.79028994
C20orf27,0.16691794
C20orf85,4.989722
C20orf96,0.22177789
CFAP410,0.45153105
GATD3A,0.071253136
C21orf58,0.4176291
CFAP298,1.1106828
C21orf62,0.0010839271
C21orf62-AS1,0.020155363
C21orf91,0.08894986
C21orf91-OT1,0.0
C22orf15,0.41732076
C22orf23,0.097686805
RTL10,0.10815894
C22orf31,0.0
C22orf34,0.003636533
C22orf39,0.4178777
C22orf42,0.0
C22orf46,0.047647506
C2CD2,0.09512423
C2CD2L,0.08907376
C2CD3,0.0999408
C2CD4A,0.04230713
C2CD4B,0.033525392
C2CD4C,0.002090831
C2CD4D,0.0070783393
C2CD5,0.06583141
C2orf15,0.041546248
C2orf16,0.0
C2orf27B,0.0057735117
ECRG4,1.5262417
C2orf42,0.0451206
WDCP,0.014929356
C2orf49,0.09018795
C2orf50,0.03182315
MAB21L4,0.060453046
STPG4,0.0
C2orf66,0.0
C2orf68,0.19874667
C2orf69,0.13511118
FAM166C,0.03792079
PCARE,0.0
C2orf72,0.00023470599
C2orf73,0.13742645
C2orf74,0.20281899
C2orf76,0.18822119
C2orf78,0.0
C2orf80,0.0
C2orf81,0.16826087
SNORC,0.01112566
C2orf83,0.0
C2orf88,0.0024484503
C2orf91,0.0011709097
C3,3.4214985
C3AR1,0.01238573
C3orf14,0.30462268
NEPRO,0.1080926
C3orf18,0.018056447
C3orf20,0.0
C3orf22,0.0
TEX55,0.0
C3orf33,0.045892693
C3orf35,0.008126333
C3orf36,0.0034151212
C3orf38,0.12441451
C3orf49,0.0
C3orf52,0.12686777
C3orf56,0.0
DIPK2A,0.13516964
C3orf62,0.066279255
C3orf67,0.02976029
C3orf67-AS1,0.0
C3orf70,0.0049317526
C3orf79,0.0
C3orf80,0.01111989
C3orf84,0.0
C4A,0.0011448417
C4B,0.0
C4BPA,3.5469995
C4BPB,0.053983275
C4orf17,0.0
C4orf19,0.11533506
CFAP299,0.14336896
ODAPH,0.0022015062
HPF1,0.1892276
C4orf3,2.9509692
FAM241A,0.15117125
C4orf33,0.115504324
C4orf36,0.073946014
C4orf45,0.0
C4orf46,0.02842591
C4orf47,0.22461456
C4orf48,0.85205966
C4orf50,0.0011805663
C4orf51,0.0
C5,0.14105035
C5AR1,0.119707614
C5AR2,0.010075287
C5orf15,0.5033118
C5orf17,0.003756836
C5orf22,0.057279956
C5orf24,0.37838024
TMEM267,0.10144477
C5orf30,0.06594155
C5orf34,0.003723488
C5orf38,0.9069003
CPLANE1,0.28608772
MRNIP,0.46841523
C5orf46,0.00086552993
C5orf47,0.0
C5orf49,1.8493481
C5orf51,0.07415352
C5orf52,0.0
IRF1-AS1,0.21823317
C5orf63,0.15903682
C5orf66,0.0041168737
C5orf66-AS1,0.010246098
C5orf66-AS2,0.0
C5orf67,0.0
C6,0.1335292
SMIM29,0.37733734
TSBP1,0.0
ILRUN,0.20714918
C6orf118,0.378539
C6orf120,0.071074754
C6orf132,0.44177136
C6orf136,0.08559478
C6orf141,0.042757995
C6orf15,0.000619559
C6orf163,0.0044620214
C6orf201,0.0054398794
MTRES1,0.15473679
BNIP5,0.0031638872
C6orf223,0.08888494
C6orf226,0.21493636
ARMH2,0.019509342
MPIG6B,0.0
C6orf47,0.131452
C6orf47-AS1,0.0023939481
SNHG32,1.703176
C6orf52,0.10541485
C6orf58,0.0
C6orf62,1.0244851
C6orf89,0.31661558
C6orf99,0.02022701
C7,0.12287786
C7orf25,0.0023962718
C7orf26,0.11817599
C7orf31,0.028760416
C7orf33,0.0
LLCFC1,0.0
MAP11,0.047459878
CYREN,0.11525824
C7orf50,0.7449549
FMC1,0.5161925
FMC1-LUC7L2,0.0
C7orf57,0.2166989
BMT2,0.06364362
C7orf61,0.0016841368
TEX47,0.0
C7orf65,0.0
C7orf69,0.0
LINC02860,0.0
SPATA48,0.0
STMP1,0.7866492
C7orf77,0.0
C8A,0.004607426
C8B,0.002608743
C8G,0.000619559
PPDPFL,0.0
C8orf33,0.21149707
C8orf34,0.18857051
C8orf34-AS1,0.32399714
C8orf37,0.011710429
C8orf37-AS1,0.01258494
TCIM,4.871738
C8orf44,0.036865428
C8orf44-SGK3,0.0
VXN,0.0047207833
C8orf48,0.013608964
C8orf49,0.0
C8orf58,0.032913145
RBIS,1.0087054
C8orf74,0.0
C8orf76,0.16635942
C8orf82,0.17230292
C8orf86,0.0
C8orf87,0.0
C8orf88,0.002392434
C8orf89,0.003028365
C9,0.0048738318
C9orf106,0.012194427
SPOUT1,0.089087285
C9orf116,1.8605692
C9orf129,0.0
C9orf131,0.0
C9orf135,0.6491821
C9orf135-DT,0.0
C9orf139,0.0
PAXX,0.5360999
C9orf147,0.0
C9orf152,0.16880238
C9orf153,0.0030361768
C9orf16,1.5423825
C9orf163,0.0051942193
C9orf170,0.0
AJM1,0.0106094945
STPG3,0.001239118
STPG3-AS1,0.002786223
C9orf24,5.015751
AOPEP,0.4187789
C9orf40,0.020100478
CARNMT1-AS1,0.0
C9orf43,0.024364086
C9orf47,0.0006520911
C9orf50,0.0013961038
C9orf57,0.0
C9orf64,0.09938304
DOCK8-AS1,0.031635597
TMEM250,0.134501
C9orf72,0.17898221
C9orf78,0.42089018
SHOC1,0.014352384
C9orf85,0.10371945
SPACA9,0.3519574
TMEM268,0.076237634
C9orf92,0.0
CA1,0.004996495
