GeneID,Bcells,Malignant,Fibroblasts
HYI-AS1,0.000545242,0.004975193,0.0035109269
HYKK,0.003816694,0.045654714,0.035987
HYLS1,0.02453589,0.03541167,0.03159834
HYOU1,0.106322184,0.3116812,0.15448079
HYPK,0.017447744,0.026339257,0.06231895
H2AP,0.0,0.0,0.0
IAH1,0.24753986,0.53936946,0.90669686
IAPP,0.0,0.0,0.0
IARS1,0.13249381,0.247589,0.23172116
IARS2,0.07415291,0.54668593,0.22821024
IBA57,0.030533552,0.05238586,0.07109627
IBA57-DT,0.000545242,0.00029265843,0.0
IBSP,0.000545242,0.00058531685,0.021943292
IBTK,0.08614824,0.24583307,0.25805312
ICA1,0.028352583,0.5335163,0.037742462
ICA1L,0.013085808,0.032192428,0.053541634
ICAM1,0.18865374,2.4799874,1.043623
ICAM2,0.5070751,0.1428173,0.07724039
ICAM3,1.3216666,0.27070904,0.23084344
ICAM4,0.08996493,0.39304024,0.1465812
ICAM5,0.000545242,0.08252968,0.023698756
ICE1,0.061067104,0.23529738,0.17379089
ICE2,0.053978957,0.16798593,0.14043708
ICK,0.023445407,0.14193934,0.15360305
ICMT,0.04852654,0.4594737,0.2940401
ICOS,0.04907178,0.008194435,0.041253388
ICOSLG,0.07088146,0.023412675,0.05003071
MRPL58,0.08614824,0.4307932,0.16589129
ID1,0.08505776,1.6210351,1.3631173
ID2,0.40402433,0.41674557,5.9167895
ID2-AS1,0.0,0.0014632922,0.0
ID3,0.41383868,0.3371425,5.2707787
ID4,0.00272621,0.1984224,1.2981652
IDE,0.02998831,0.12994033,0.076362655
IDH1,0.03871218,0.5390768,0.22908798
IDH1-AS1,0.001635726,0.035119012,0.009655049
IDH2,0.698455,1.1062489,0.5073289
IDH3A,0.08941969,0.12320919,0.18783459
IDH3B,0.19955859,0.3503121,0.46432006
IDH3G,0.24972083,0.5314677,0.755727
IDI1,0.47817725,0.49078816,0.32563847
IDI2,0.0,0.0020486088,0.0
IDI2-AS1,0.001090484,0.0055605103,0.0008777317
IDNK,0.062157586,0.089846134,0.080751315
IDO1,0.003271452,0.08223701,0.022821026
IDO2,0.0,0.00087797525,0.0
IDS,0.8451251,0.94206744,0.73466146
IDUA,0.06815525,0.089846134,0.13692614
IER2,3.0789816,5.0647464,15.659612
IER3,0.18538229,4.1736016,6.5145245
IER3IP1,0.39802667,0.7135012,0.6661984
IER5,0.17938462,1.1185404,0.4327217
IER5L,0.009269114,0.29031715,0.2185552
IFFO1,0.034895487,0.0058531687,0.15886945
IFFO2,0.01908347,0.17764366,0.028965145
IFI16,0.46400094,0.7208177,1.5307641
IFI27,0.3947552,25.570738,2.5480552
IFI27L1,0.19356091,0.3274848,0.25541994
IFI27L2,0.6123068,1.1264422,1.8177823
IFI30,0.16411784,0.03189977,0.05178617
IFI35,0.324419,0.5899994,0.5547264
IFI44,0.047436055,0.42201343,0.2633195
IFI44L,0.06815525,0.6807235,0.22821024
IFI6,1.4634295,5.742836,2.077591
IFIH1,0.069790974,0.14954846,0.088650905
IFIT1,0.02453589,0.42815927,0.19661191
IFIT1B,0.0,0.00029265843,0.0
IFIT2,0.011450082,0.19403252,0.22645478
IFIT3,0.02399065,0.32982603,0.2712191
IFIT5,0.0272621,0.13491553,0.12376017
IFITM1,0.08778396,0.48522764,0.3791801
IFITM10,0.011450082,0.21012874,0.041253388
IFITM2,0.7584316,2.6623137,6.3714542
IFITM3,0.1984681,9.248006,19.093298
IFITM5,0.0,0.0,0.0
IFNA1,0.0,0.0,0.0
IFNA5,0.0,0.0,0.0
IFNA6,0.0,0.0,0.0
IFNAR1,0.37730747,0.495178,0.3818133
IFNAR2,0.49944165,0.4773259,0.21592201
IFNB1,0.0,0.0,0.0
IFNE,0.0,0.0020486088,0.0
IFNG,0.034350246,0.0079017775,0.009655049
IFNG-AS1,0.03325976,0.00029265843,0.0008777317
IFNGR1,0.11995324,0.3400691,0.46783102
IFNGR2,0.33150715,1.1003957,0.6249449
IFNK,0.0,0.0,0.0
IFNL1,0.001090484,0.00087797525,0.0008777317
IFNL2,0.0,0.0,0.0
IFNL3,0.0,0.0,0.0
IFNLR1,0.030533552,0.022242041,0.0035109269
IFNW1,0.0,0.0,0.0
IFRD1,0.63684267,0.8536846,1.2288244
IFRD2,0.09977929,0.34592223,0.30545062
IFT122,0.011995325,0.05355649,0.08952863
IFT140,0.001090484,0.059702314,0.044764314
IFT172,0.004907178,0.2039829,0.052663904
IFT20,0.29279494,0.9051925,0.60124624
IFT22,0.04307412,0.556929,0.45729822
IFT27,0.1984681,0.45654714,0.40551203
IFT43,0.06924573,0.38923568,0.38620195
IFT46,0.02453589,0.0956993,0.1272711
IFT52,0.06924573,0.14837782,0.33353806
IFT57,0.34350246,2.9116588,0.814535
IFT74,0.02998831,0.07345726,0.1272711
IFT74-AS1,0.003271452,0.00029265843,0.0008777317
IFT80,0.013085808,0.10477172,0.0912841
IFT81,0.00545242,0.08633423,0.084262244
IFT88,0.01635726,0.06701878,0.094795026
IGBP1,0.55614686,0.9868442,1.0541558
IGBP1-AS1,0.0,0.00029265843,0.0
IGBP1-AS2,0.0,0.00058531685,0.0017554634
IGDCC3,0.0,0.011121021,0.0017554634
IGDCC4,0.0,0.003511901,0.12551564
IGF1,0.19574189,0.01668153,3.3415246
IGF1R,0.00817863,0.19461784,0.23698756
IGF2,0.0272621,2.890587,0.39410156
IGF2-AS,0.0,0.0017559505,0.0017554634
IGF2BP1,0.000545242,0.0026339258,0.0
IGF2BP2,0.001635726,0.36611566,0.1413148
IGF2BP2-AS1,0.0,0.0,0.0
IGF2BP3,0.014721533,0.08604157,0.0035109269
IGF2R,0.019628713,0.26895308,0.19485644
IGFALS,0.0,0.0079017775,0.004388659
IGFBP1,0.0,0.0067311437,0.0008777317
IGFBP2,0.013085808,0.6783822,2.0424817
IGFBP3,0.016902503,2.491694,2.914947
IGFBP4,0.039802667,1.5124587,14.988147
IGFBP5,0.004361936,0.18671608,4.4237676
IGFBP6,0.03544073,0.57243985,2.722724
IGFBP7,0.21973252,0.8879256,52.374252
IGFBP7-AS1,0.0,0.0,0.006144122
IGFBPL1,0.0,0.006145827,0.0
IGFL1,0.0,0.0014632922,0.0
IGFL2,0.00272621,0.06789675,0.3870797
IGFL3,0.0,0.0,0.0017554634
IGFL4,0.0,0.00029265843,0.0
IGFLR1,0.0545242,0.01668153,0.027209682
IGFN1,0.0,0.0011706337,0.05705256
IGHA1,452.83383,1.94413,2.9588337
IGHA2,69.11869,0.050337248,2.0819795
IGHD,6.9169397,0.008779753,0.01579917
IGHE,0.82331544,0.019900773,0.0008777317
IGHEP1,0.00545242,0.00029265843,0.0
IGHEP2,0.000545242,0.0,0.0
IGHG1,299.91037,0.4544985,2.3681202
IGHG2,20.501644,0.03189977,0.12112698
IGHG3,351.9499,0.81885827,3.082594
IGHG4,170.62694,0.8422709,1.8344593
IGHGP,7.1639347,0.016974188,0.012288244
IGHM,84.091034,0.10682032,1.7624854
IGHMBP2,0.01635726,0.08487094,0.035987
IGHV1-12,0.000545242,0.0,0.0
IGHV1-14,0.001635726,0.0,0.0
IGHV1-17,0.0,0.0,0.0
IGHV1-18,0.033805005,0.00087797525,0.0052663903
IGHV1-2,0.009269114,0.00087797525,0.0017554634
IGHV1-24,0.6728286,0.00087797525,0.0070218537
IGHV1-3,0.01908347,0.00087797525,0.0052663903
IGHV1-45,0.0,0.0,0.0
IGHV1-46,0.0376217,0.0014632922,0.0052663903
IGHV1-58,0.002180968,0.0,0.0
IGHV1-67,0.0,0.0,0.0
IGHV1-69,0.001635726,0.0,0.0
IGHV1-69-2,0.022354923,0.0011706337,0.004388659
IGHV1OR15-2,0.0,0.0,0.0
IGHV1OR15-6,0.0,0.0,0.0
IGHV1OR15-9,0.0,0.0,0.0
IGHV1OR16-1,0.0,0.0,0.0
IGHV1OR16-3,0.0,0.0,0.0
IGHV1OR21-1,0.0,0.0,0.0
IGHV2-26,0.001090484,0.0,0.0
IGHV2-5,0.017447744,0.00058531685,0.0026331951
IGHV2-70,0.00817863,0.0,0.0017554634
IGHV2OR16-5,0.0,0.0,0.0
IGHV3-11,0.011450082,0.0,0.0017554634
IGHV3-13,0.00545242,0.0,0.0008777317
IGHV3-15,0.02453589,0.0011706337,0.0017554634
IGHV3-16,0.0,0.0,0.0
IGHV3-20,0.011450082,0.00029265843,0.0
IGHV3-21,0.035985973,0.0014632922,0.013165976
IGHV3-22,0.0,0.0,0.0
IGHV3-23,0.08723872,0.004975193,0.016676903
IGHV3-29,0.0,0.0,0.0
IGHV3-30,0.04852654,0.00087797525,0.0026331951
IGHV3-33,0.03271452,0.0,0.0026331951
IGHV3-35,0.0,0.0,0.0
IGHV3-36,0.0,0.0,0.0
IGHV3-37,0.0,0.0,0.0
IGHV3-38,0.000545242,0.0,0.0
IGHV3-41,0.0,0.0,0.0
IGHV3-43,0.01090484,0.00058531685,0.0026331951
IGHV3-48,0.018538227,0.0017559505,0.0026331951
IGHV3-49,0.009269114,0.00087797525,0.0070218537
IGHV3-52,0.0,0.0,0.0
IGHV3-53,0.006542904,0.0,0.0
IGHV3-60,0.0,0.0,0.0
IGHV3-62,0.0,0.0,0.0
IGHV3-64,0.00545242,0.0,0.0008777317
IGHV3-66,0.003271452,0.00029265843,0.0017554634
IGHV3-7,0.049617026,0.0020486088,0.007899585
IGHV3-71,0.001635726,0.0,0.0
IGHV3-72,0.00272621,0.0,0.0008777317
IGHV3-73,0.008723872,0.00029265843,0.0008777317
IGHV3-74,0.025081133,0.00058531685,0.0070218537
IGHV3OR15-7,0.000545242,0.0,0.0
IGHV3OR16-13,0.0,0.0,0.0
IGHV3OR16-15,0.0,0.0,0.0
IGHV3OR16-9,0.0,0.0,0.0
IGHV4-28,0.004361936,0.0,0.0
IGHV4-31,0.00272621,0.00058531685,0.0008777317
IGHV4-34,0.05725041,0.00087797525,0.0008777317
IGHV4-39,0.0441646,0.0023412674,0.009655049
IGHV4-4,0.01090484,0.00058531685,0.0
IGHV4-55,0.001635726,0.0,0.0
IGHV4-59,0.03325976,0.0023412674,0.009655049
IGHV4-61,0.002180968,0.00029265843,0.0
IGHV4OR15-8,0.0,0.0,0.0
IGHV5-51,0.049617026,0.0011706337,0.0017554634
IGHV5-78,0.0,0.0,0.0
IGHV6-1,0.010359598,0.00058531685,0.0008777317
IGHV7-27,0.0,0.0,0.0
IGHV7-81,0.0,0.0,0.0
IGHVII-44-2,0.0,0.0,0.0
IGIP,0.004907178,0.035996985,0.07724039
IGKC,2245.9841,7.7045255,11.593958
IGKV1-12,0.93618053,0.00087797525,0.0026331951
IGKV1-13,0.000545242,0.0,0.0
IGKV1-16,0.022900164,0.00058531685,0.0017554634
IGKV1-17,0.016902503,0.0,0.0035109269
IGKV1-27,0.06870049,0.00087797525,0.006144122
IGKV1-33,0.0,0.0,0.0
IGKV1-35,0.0,0.0,0.0
IGKV1-37,0.000545242,0.0,0.0
IGKV1-39,0.04580033,0.004682535,0.01492144
IGKV1-5,0.25244704,0.0020486088,0.0026331951
IGKV1-6,0.03271452,0.00087797525,0.0008777317
IGKV1-8,0.026171615,0.0,0.0
IGKV1-9,0.02453589,0.00087797525,0.0008777317
IGKV1D-12,0.00545242,0.0,0.0
IGKV1D-13,0.02180968,0.00029265843,0.0017554634
IGKV1D-16,0.004907178,0.0,0.0008777317
IGKV1D-17,0.0070881457,0.0,0.0
IGKV1D-27,0.000545242,0.0,0.0
IGKV1D-33,0.004361936,0.00029265843,0.0017554634
IGKV1D-37,0.002180968,0.0,0.0
IGKV1D-39,0.02998831,0.00029265843,0.0
IGKV1D-43,0.016902503,0.0,0.0
IGKV1D-8,0.007633388,0.0,0.0017554634
IGKV1OR-2,0.0,0.0,0.0
IGKV1OR-3,0.0,0.0,0.0
IGKV1OR1-1,0.0,0.0,0.0
IGKV1OR2-108,0.000545242,0.00029265843,0.0
IGKV1OR22-5,0.0,0.0,0.0
IGKV2-10,0.0,0.0,0.0
IGKV2-18,0.0,0.0,0.0
IGKV2-19,0.0,0.0,0.0
IGKV2-24,0.010359598,0.00029265843,0.0008777317
IGKV2-26,0.000545242,0.0,0.0
IGKV2-28,0.000545242,0.0,0.0
IGKV2-29,0.019628713,0.0,0.0017554634
IGKV2-30,0.034350246,0.00058531685,0.0017554634
IGKV2D-24,0.004907178,0.0,0.0
IGKV2D-26,0.0,0.0,0.0
IGKV2D-28,0.047436055,0.0,0.0008777317
IGKV2D-29,0.017992986,0.0017559505,0.0008777317
IGKV2D-30,0.001635726,0.0,0.0
IGKV2OR2-2,0.0,0.0,0.0
IGKV2OR22-3,0.0,0.0,0.0
IGKV3-11,0.11504606,0.0040972177,0.007899585
IGKV3-15,0.0986888,0.0014632922,0.007899585
IGKV3-20,0.11068412,0.0052678515,0.013165976
IGKV3-7,0.000545242,0.0,0.0
IGKV3D-11,0.006542904,0.00029265843,0.0
IGKV3D-15,0.003816694,0.00029265843,0.0
IGKV3D-20,0.009269114,0.00029265843,0.0017554634
IGKV4-1,0.4972607,0.0064384853,0.017554635
IGKV5-2,0.001090484,0.0,0.0
IGKV6-21,0.009814356,0.0,0.0
IGKV6D-21,0.001090484,0.0,0.0
IGKV6D-41,0.000545242,0.0,0.0
IGKV7-3,0.0,0.0,0.0
IGLC2,991.70355,0.9168988,11.198979
IGLC3,463.27197,0.39596686,1.8528916
IGLC4,0.0,0.0,0.0
IGLC5,0.017992986,0.0,0.0
IGLC6,0.5490587,0.00029265843,0.0026331951
IGLC7,11.700893,0.010828361,0.10006142
IGLCOR22-2,0.0,0.0,0.0
IGLJ2,0.0,0.0,0.0
IGLJ3,0.0,0.0,0.0
IGLL1,0.014176291,0.0020486088,0.0008777317
IGLL5,3.4388413,0.0052678515,0.011410513
IGLON5,0.0,0.0,0.0035109269
IGLV1-36,0.001090484,0.0,0.0008777317
IGLV1-40,0.19028947,0.0029265843,0.014043707
IGLV1-41,0.000545242,0.0,0.0
IGLV1-44,0.1608464,0.0020486088,0.013165976
IGLV1-47,0.0883292,0.00087797525,0.0052663903
IGLV1-50,0.001090484,0.0,0.0
IGLV1-51,0.21755154,0.0023412674,0.01579917
IGLV10-54,0.002180968,0.00029265843,0.0008777317
IGLV11-55,0.00272621,0.0,0.0
IGLV2-11,0.14448912,0.0014632922,0.0052663903
IGLV2-14,0.20882767,0.0038045594,0.008777318
IGLV2-18,0.015812017,0.00029265843,0.0
IGLV2-23,0.07687912,0.0020486088,0.007899585
IGLV2-34,0.000545242,0.0,0.0
IGLV2-5,0.001090484,0.0,0.0
IGLV2-8,0.18756326,0.0023412674,0.010532781
IGLV3-1,0.40129814,0.0029265843,0.004388659
IGLV3-10,0.06052186,0.0017559505,0.0008777317
IGLV3-12,0.0,0.0,0.0
IGLV3-16,0.001635726,0.0,0.0
IGLV3-19,0.08941969,0.0017559505,0.0070218537
IGLV3-21,0.09650784,0.0038045594,0.0070218537
IGLV3-24,0.0,0.0,0.0
IGLV3-25,0.04361936,0.0014632922,0.0070218537
IGLV3-27,0.003271452,0.0,0.0
IGLV3-31,0.0,0.0,0.0
IGLV3-6,0.0,0.0,0.0
IGLV3-9,0.012540567,0.0,0.0
IGLV4-3,0.0,0.0,0.0
IGLV4-60,0.022900164,0.0,0.0017554634
IGLV4-69,0.10359598,0.00058531685,0.0035109269
IGLV5-37,0.002180968,0.0,0.0008777317
IGLV5-45,0.027807342,0.0,0.0008777317
IGLV5-48,0.07578864,0.0,0.0
IGLV5-52,0.0,0.00029265843,0.0
IGLV6-57,2.0741007,0.003511901,0.017554635
IGLV7-43,0.013085808,0.00029265843,0.0017554634
IGLV7-46,0.028352583,0.00087797525,0.0026331951
IGLV8-61,0.034350246,0.00029265843,0.0008777317
IGLV9-49,0.028897826,0.00029265843,0.0
IGLVI-70,0.010359598,0.0,0.0017554634
IGLVIVOR22-1,0.0,0.0,0.0
IGSF1,0.000545242,0.0023412674,0.0026331951
IGSF10,0.0059976624,0.004975193,0.15360305
IGSF11,0.0,0.0020486088,0.0
IGSF21,0.001635726,0.00058531685,0.0
IGSF22,0.00817863,0.023412675,0.013165976
IGSF23,0.0,0.00029265843,0.0
IGSF3,0.001090484,0.17647302,0.012288244
IGSF5,0.0,0.00087797525,0.010532781
IGSF6,0.017992986,0.00936507,0.044764314
IGSF8,0.10959364,0.1814482,0.21679972
IGSF9,0.0,0.09306537,0.014043707
IGSF9B,0.0,0.009950386,0.0008777317
IHH,0.0,0.0020486088,0.0
IK,0.29279494,0.57741505,0.68463075
IKBIP,0.20719196,0.13959807,0.59071344
ELP1,0.01635726,0.106235005,0.06144122
IKBKB,0.05234323,0.25666142,0.11586058
IKBKE,0.06651952,0.09394336,0.06758534
IKBKG,0.07578864,0.14545123,0.16676903
IKZF1,0.22573018,0.014047604,0.03686473
IKZF2,0.004907178,0.114722095,0.03247607
IKZF3,0.23390882,0.11647805,0.02545422
IKZF4,0.008723872,0.07199397,0.10620554
IKZF5,0.061067104,0.089846134,0.076362655
IL10,0.0545242,0.0067311437,0.026331952
IL10RA,0.30260932,0.014340262,0.041253388
IL10RB,0.14830582,0.5019092,0.409023
IL10RB-DT,0.017992986,0.031021792,0.007899585
IL11,0.000545242,0.0064384853,0.040375657
IL11RA,0.01090484,0.061165612,0.27297455
IL12A,0.009814356,0.003511901,0.008777318
IL12A-AS1,0.0,0.0032192427,0.0026331951
IL12B,0.0,0.0,0.0
IL12RB1,0.061612345,0.0032192427,0.0035109269
IL12RB2,0.001635726,0.00029265843,0.0008777317
IL13,0.0,0.0011706337,0.0008777317
IL13RA1,0.035985973,0.62453306,0.44676545
IL13RA2,0.0,0.00029265843,0.06231895
IL15,0.05179799,0.039508887,0.082506776
IL15RA,0.049617026,0.08545626,0.61090124
IL16,0.41165772,0.008487094,0.13780388
IL17A,0.007633388,0.0,0.0008777317
IL17B,0.0,0.0,0.01579917
IL17C,0.002180968,0.026631918,0.0017554634
IL17D,0.000545242,0.003511901,0.040375657
IL17F,0.0,0.0,0.0
IL17RA,0.03271452,0.103893735,0.094795026
IL17RB,0.00545242,0.013169629,0.023698756
IL17RC,0.014176291,0.12876971,0.23084344
IL17RD,0.0,0.0114136785,0.033353806
IL17RE,0.00545242,0.13286692,0.06231895
IL17REL,0.0,0.00029265843,0.0
IL18,0.014176291,0.24056523,0.12990429
IL18BP,0.0272621,0.011706337,0.090406366
IL18R1,0.009269114,0.004975193,0.016676903
IL18RAP,0.000545242,0.00058531685,0.0008777317
IL19,0.0,0.0026339258,0.0008777317
IL1A,0.002180968,0.014632921,0.0017554634
IL1B,0.08778396,0.10447906,0.13078202
IL1F10,0.0,0.00029265843,0.0
IL1R1,0.009814356,0.36435974,1.1138415
IL1R2,0.001090484,0.0079017775,0.023698756
IL1RAP,0.01090484,0.18554543,0.0693408
IL1RAPL1,0.000545242,0.00058531685,0.0017554634
IL1RAPL2,0.0,0.00029265843,0.0
IL1RL1,0.004361936,0.0330704,0.01579917
IL1RL2,0.0,0.017266847,0.006144122
IL1RN,0.020719197,0.04272813,0.02545422
IL2,0.004361936,0.0,0.0026331951
IL20,0.0,0.00029265843,0.0
IL20RA,0.002180968,0.03687496,0.048275243
IL20RB,0.001090484,0.017559506,0.011410513
IL20RB-AS1,0.0,0.0,0.0
IL21,0.0,0.0,0.0
IL21-AS1,0.0,0.0,0.0
IL21R,0.080695815,0.0040972177,0.040375657
IL21R-AS1,0.001090484,0.0,0.0008777317
IL22,0.0,0.0,0.0
IL22RA1,0.0,0.0026339258,0.0
IL22RA2,0.0,0.00087797525,0.0008777317
IL23A,0.08614824,0.043313444,0.008777318
IL23R,0.002180968,0.00029265843,0.0
IL24,0.001090484,0.00087797525,0.0052663903
IL25,0.0,0.0,0.0
IL26,0.001635726,0.0,0.0
IL27,0.000545242,0.0011706337,0.0008777317
IL27RA,0.1608464,0.24261382,0.18344593
IL2RA,0.056159925,0.0058531687,0.021065561
IL2RB,0.04580033,0.009657728,0.020187829
IL2RG,0.8085939,0.02399799,0.088650905
IL3,0.0,0.0,0.0
IL31,0.0,0.00029265843,0.0
IL31RA,0.0,0.00936507,0.0008777317
IL32,0.61994016,2.0928004,3.572368
IL33,0.002180968,0.00087797525,0.17642407
IL34,0.0,0.03131445,0.35021493
IL36B,0.0,0.0,0.0
IL36G,0.0,0.011121021,0.0
IL36RN,0.0,0.0064384853,0.0
IL37,0.0,0.32894805,0.0008777317
IL3RA,0.0070881457,0.008779753,0.010532781
IL4,0.001090484,0.0020486088,0.0
IL4I1,0.044709846,0.01638887,0.06758534
IL4R,0.12704138,0.28943917,0.2132888
IL5,0.0,0.00029265843,0.0
IL5RA,0.058886133,0.0011706337,0.004388659
IL6,0.07960533,0.045947373,0.854033
IL6R,0.058340892,0.34387365,0.075484924
IL6ST,0.12158897,0.8861697,1.4570347
IL7,0.020173954,0.025753941,0.07724039
IL7R,0.1766584,0.021071406,0.18783459
IL9R,0.003271452,0.00058531685,0.0008777317
ILDR1,0.00817863,0.10272311,0.0
ILDR2,0.000545242,0.0011706337,0.021065561
ILF2,0.47327006,1.0714225,1.0137801
ILF3,0.30915222,0.77671546,0.6565433
ILF3-DT,0.238816,0.24934497,0.3686473
ILK,0.1363105,0.5039578,1.2577896
ILKAP,0.10414122,0.20193431,0.2132888
ILVBL,0.07578864,0.23149282,0.3019397
IMMP1L,0.092145905,0.23002951,0.19134551
IMMP2L,0.06324807,0.122623876,0.20012283
IMMT,0.11450082,0.22154242,0.22645478
IMP3,0.30260932,0.67457765,0.6793643
IMP4,0.31951183,0.5841462,0.41604483
IMPA1,0.05234323,0.064970165,0.07021854
IMPA2,0.016902503,0.604047,0.06670761
IMPACT,0.049617026,0.18378949,0.17291315
IMPAD1,0.06433856,0.2856346,0.32827166
IMPDH1,0.09650784,0.31226653,0.18783459
IMPDH2,0.34677392,0.6368247,1.6589129
IMPG1,0.0,0.00029265843,0.0
IMPG2,0.001635726,0.00087797525,0.0008777317
INA,0.000545242,0.004975193,0.0
PATJ,0.028897826,0.52239525,0.046519782
INAFM1,0.041983634,0.15247503,1.0567889
INAFM2,0.001635726,0.03687496,0.009655049
INCA1,0.000545242,0.0052678515,0.01492144
INCENP,0.00817863,0.015218237,0.004388659
INE2,0.0,0.00029265843,0.0017554634
INF2,0.041438393,0.30056018,0.16413583
ING1,0.07088146,0.25256422,0.2940401
ING2,0.09432687,0.27041638,0.20890015
ING3,0.11995324,0.14018339,0.1386816
ING4,0.07742436,0.1738391,0.32563847
ING5,0.0752434,0.10477172,0.10181688
INHA,0.0,0.00058531685,0.0052663903
INHBA,0.00545242,0.0073164604,1.0594221
INHBA-AS1,0.0,0.0,0.0035109269
INHBB,0.001090484,0.15862086,0.0035109269
INHBC,0.0,0.0,0.0
INHBE,0.000545242,0.0,0.0017554634
INIP,0.071426705,0.1873014,0.14570346
INMT,0.006542904,0.016096214,2.1785302
INMT-MINDY4,0.0,0.0,0.0052663903
INO80,0.039802667,0.11764869,0.14921439
INO80B,0.022900164,0.06292156,0.027209682
INO80B-WBP1,0.0,0.0,0.0
INO80C,0.10577694,0.11062488,0.15711397
INO80D,0.04580033,0.12964767,0.13517068
INO80E,0.117772266,0.3877724,0.32739395
INPP1,0.03816694,0.15598695,0.20100057
INPP4A,0.05288847,0.12818438,0.086017706
INPP4B,0.016902503,0.13491553,0.078118116
INPP5A,0.0070881457,0.064384855,0.07987359
INPP5B,0.03325976,0.12350185,0.06231895
INPP5D,0.4067505,0.029851157,0.033353806
INPP5E,0.014721533,0.051507883,0.049152978
INPP5F,0.04580033,0.100674495,0.080751315
INPP5J,0.0,0.01843748,0.0070218537
INPP5K,0.05506944,0.1267211,0.12551564
INPPL1,0.039257426,0.28065944,0.13955934
INS-IGF2,0.0,0.0,0.0
INSC,0.0,0.0011706337,0.0
INSIG1,0.1973776,0.22242041,0.34933722
INSIG2,0.16357261,0.24641839,0.1825682
INSL3,0.001635726,0.0023412674,0.006144122
INSL4,0.0,0.0,0.0008777317
INSL5,0.0,0.00058531685,0.0
INSL6,0.0,0.00029265843,0.0
INSM1,0.0,0.0,0.0
INSM2,0.0,0.0,0.0
INSR,0.07960533,0.2519789,0.22294386
INSRR,0.0,0.0,0.0017554634
INTS1,0.026171615,0.38923568,0.11673832
INTS10,0.16793454,0.30933997,0.48099697
INTS12,0.058340892,0.10506437,0.12814882
INTS2,0.010359598,0.0886755,0.040375657
INTS3,0.025081133,0.18291152,0.10883873
INTS4,0.033805005,0.089260824,0.07372946
INTS5,0.034895487,0.12613577,0.080751315
INTS6,0.23990647,0.56892794,1.0997978
INTS6-AS1,0.020719197,0.017559506,0.016676903
INTS7,0.014176291,0.08223701,0.03686473
INTS8,0.0441646,0.08311499,0.085139975
INTS9,0.01090484,0.047410663,0.034231536
INTU,0.000545242,0.06643346,0.08952863
INVS,0.011995325,0.019022796,0.038620196
IP6K1,0.08996493,0.14076869,0.15009212
IP6K2,0.1777489,0.48025244,0.5424382
IP6K3,0.0,0.004975193,0.020187829
IPCEF1,0.009814356,0.0746279,0.010532781
IPMK,0.01908347,0.09599196,0.03686473
IPO11,0.008723872,0.04243547,0.038620196
IPO13,0.015812017,0.07901777,0.055297095
IPO4,0.018538227,0.08311499,0.06670761
IPO5,0.07306243,0.28036678,0.29667333
IPO7,0.069790974,0.7436451,0.33178258
IPO8,0.0272621,0.09628462,0.082506776
IPO9,0.058340892,0.3292407,0.27560776
IPO9-AS1,0.003816694,0.0079017775,0.021943292
IPP,0.015266776,0.06379954,0.10006142
IPPK,0.011995325,0.055605102,0.02984288
IQCA1,0.002180968,0.07404258,0.023698756
IQCA1-AS1,0.0,0.0,0.0
IQCA1L,0.0,0.0,0.0
IQCB1,0.10414122,0.12437983,0.10445008
IQCC,0.00272621,0.027802551,0.01579917
IQCD,0.004907178,0.06936005,0.013165976
IQCE,0.01908347,0.20076367,0.080751315
IQCF1,0.0,0.0,0.0
IQCF3,0.0,0.0,0.0
IQCF5,0.0,0.0,0.0
IQCG,0.085603,0.08838284,0.06144122
IQCH,0.0,0.011706337,0.008777318
IQCH-AS1,0.01090484,0.015218237,0.03072061
IQCJ,0.0,0.0,0.0
IQCJ-SCHIP1,0.000545242,0.0020486088,0.0052663903
IQCJ-SCHIP1-AS1,0.0,0.0,0.0
IQCK,0.0059976624,0.07257929,0.10357234
IQGAP1,0.324419,1.0424492,0.70657396
IQGAP2,0.056159925,0.016974188,0.06846307
IQGAP3,0.003816694,0.021364065,0.0026331951
IQSEC1,0.06815525,0.103308424,0.22118838
IQSEC2,0.00817863,0.10652767,0.05617483
IQSEC3,0.0,0.00087797525,0.038620196
IQUB,0.001090484,0.006145827,0.010532781
IRAK1,0.11122937,0.7105746,0.15711397
IRAK1BP1,0.006542904,0.044484083,0.041253388
IRAK2,0.041983634,0.041850153,0.014043707
IRAK3,0.003271452,0.046532687,0.14307027
IRAK4,0.06761001,0.08252968,0.1246379
IREB2,0.118862756,0.23880926,0.19310097
IRF1,0.84785134,0.7208177,3.3046598
IRF2,0.18374656,0.19725178,0.2738523
IRF2BP1,0.013085808,0.10799096,0.093917295
IRF2BP2,0.43019593,1.5446512,0.8092686
IRF2BPL,0.0441646,0.4419142,0.3984902
IRF3,0.31787607,0.44806007,0.4151671
IRF5,0.050707504,0.038045593,0.012288244
IRF6,0.002180968,0.20866546,0.0026331951
IRF7,0.41492915,0.81915087,0.1939787
IRF8,0.6123068,0.015510896,0.28350735
IRF9,0.16684406,0.10711298,0.30018425
ACOD1,0.000545242,0.00029265843,0.0
IRGC,0.0,0.0,0.0
IRGM,0.0,0.00058531685,0.0
IRGQ,0.018538227,0.1267211,0.05880802
IRS1,0.014176291,0.20193431,0.2712191
IRS2,0.05234323,0.48961753,0.4713419
IRS4,0.0,0.0,0.0
IRX1,0.0,0.026924575,0.0017554634
